filename,label,augmented
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_25526.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_26251.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_26773.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_26960.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27098.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27344.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27349.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27405.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27707.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27814.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27930.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28558.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29609.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29952.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29984.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_29997.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30016.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30127.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30231.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30348.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_31877.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_31889.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32051.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32100.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32400.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33451.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33641.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_34124.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_34126.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_34342.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_34483.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35942.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35951.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36223.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36261.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36354.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36739.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_37103.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_37771.jpg,Erythema,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_463.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_838.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_955.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5179.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5333.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_5663.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7614.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7950.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_9312.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10008.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_11834.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_11916.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13813.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_14906.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_15296.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_15692.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_16207.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_16814.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_17129.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_17230.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_18185.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20205.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20432.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_20890.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_21386.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_23802.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_24012.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_24017.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_24289.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_25303.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_25309.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27233.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27633.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28696.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_30765.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32280.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32385.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32791.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33099.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33226.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_33743.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36158.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_36876.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_37073.jpg,Polyp,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_7978.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_10820.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_16085.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_16900.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22494.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_22758.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_28809.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_35370.jpg,ampulla_of_vater,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_8678.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_11355.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_11428.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_13533.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_14165.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_19441.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_27043.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_31069.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_31115.jpg,Blood - hematin,False
/kaggle/input/datasets/adityayellamilli/the-kvasircapsule-dataset-images/The Kvasir-Capsule/train/Image_32058.jpg,Blood - hematin,False
/kaggle/working/augmented_images/Erythema/aug_Erythema_0001.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0002.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0003.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0004.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0005.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0006.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0007.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0008.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0009.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0010.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0011.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0012.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0013.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0014.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0015.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0016.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0017.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0018.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0019.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0020.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0021.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0022.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0023.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0024.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0025.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0026.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0027.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0028.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0029.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0030.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0031.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0032.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0033.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0034.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0035.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0036.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0037.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0038.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0039.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0040.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0041.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0042.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0043.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0044.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0045.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0046.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0047.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0048.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0049.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0050.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0051.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0052.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0053.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0054.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0055.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0056.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0057.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0058.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0059.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0060.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0061.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0062.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0063.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0064.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0065.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0066.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0067.jpg,Erythema,True
/kaggle/working/augmented_images/Erythema/aug_Erythema_0068.jpg,Erythema,True
